NeutTitreRelConvPlasma,Efficacy,Lower,Upper,NeutRatio_Reported,Study
5.76,97.3189346253431,95.7493552729175,98.8885139777687,0.760422483423212,LogisticModel
5.761,97.3194836130181,95.7500669902066,98.8889002358296,0.760497875226527,LogisticModel
5.762,97.3200324018976,95.7507784597018,98.8892863440934,0.760573253944394,LogisticModel
5.763,97.320580992085,95.7514897103679,98.8896722738021,0.760648619581356,LogisticModel
5.764,97.3211293836838,95.7522007233601,98.8900580440076,0.760723972141952,LogisticModel
5.765,97.3216775767974,95.7529115161105,98.8904436374842,0.760799311630718,LogisticModel
5.766,97.322225571529,95.7536220747017,98.8908290683562,0.760874638052189,LogisticModel
5.767,97.3227733679818,95.754332405794,98.8912143301697,0.760949951410897,LogisticModel
5.768,97.3233209662592,95.7550425128476,98.8915994196707,0.761025251711373,LogisticModel
5.769,97.323868366464,95.7557523868726,98.8919843460554,0.761100538958142,LogisticModel
5.77,97.3244155686994,95.7564620312778,98.8923691061211,0.761175813155731,LogisticModel
5.771,97.3249625730683,95.757171450285,98.8927536958516,0.761251074308663,LogisticModel
5.772,97.3255093796736,95.7578806357676,98.8931381235796,0.761326322421457,LogisticModel
5.773,97.326055988618,95.7585895960636,98.8935223811725,0.761401557498631,LogisticModel
5.774,97.3266024000045,95.7592983304658,98.8939064695432,0.761476779544702,LogisticModel
5.775,97.3271486139355,95.7600068341494,98.8942903937215,0.761551988564182,LogisticModel
5.776,97.3276946305137,95.7607151137768,98.8946741472505,0.761627184561583,LogisticModel
5.777,97.3282404498416,95.7614231562893,98.8950577433939,0.761702367541413,LogisticModel
5.778,97.3287860720217,95.7621309848669,98.8954411591766,0.761777537508178,LogisticModel
5.779,97.3293314971565,95.7628385748635,98.8958244194495,0.761852694466383,LogisticModel
5.78,97.3298767253481,95.7635459453917,98.8962075053045,0.761927838420529,LogisticModel
5.781,97.3304217566989,95.7642530833421,98.8965904300557,0.762002969375116,LogisticModel
5.782,97.330966591311,95.7649599970545,98.8969731855676,0.762078087334639,LogisticModel
5.783,97.3315112292866,95.7656666833301,98.8973557752431,0.762153192303595,LogisticModel
5.784,97.3320556707277,95.7663731390185,98.897738202437,0.762228284286475,LogisticModel
5.785,97.3325999157363,95.7670793682936,98.898120463179,0.762303363287768,LogisticModel
5.786,97.3331439644143,95.7677853795443,98.8985025492843,0.762378429311964,LogisticModel
5.787,97.3336878168635,95.7684911555415,98.8988844781855,0.762453482363547,LogisticModel
5.788,97.3342314731857,95.7691967096056,98.8992662367658,0.762528522447,LogisticModel
5.789,97.3347749334826,95.7699020319288,98.8996478350364,0.762603549566804,LogisticModel
5.79,97.3353181978558,95.7706071250578,98.9000292706538,0.762678563727436,LogisticModel
5.791,97.3358612664069,95.7713120023612,98.9004105304526,0.762753564933374,LogisticModel
5.792,97.3364041392374,95.7720166523551,98.9007916261197,0.762828553189091,LogisticModel
5.793,97.3369468164487,95.7727210742823,98.9011725586151,0.762903528499057,LogisticModel
5.794,97.3374892981421,95.7734252658508,98.9015533304334,0.762978490867743,LogisticModel
5.795,97.338031584419,95.7741292296075,98.9019339392305,0.763053440299615,LogisticModel
5.796,97.3385736753806,95.7748329763842,98.902314374377,0.763128376799137,LogisticModel
5.797,97.339115571128,95.7755364988152,98.9026946434407,0.763203300370772,LogisticModel
5.798,97.3396572717622,95.776239790488,98.9030747530365,0.763278211018979,LogisticModel
5.799,97.3401987773844,95.7769428621422,98.9034546926266,0.763353108748215,LogisticModel
5.8,97.3407400880954,95.7776456974503,98.9038344787406,0.763427993562937,LogisticModel
5.801,97.3412812039962,95.7783483171128,98.9042140908795,0.763502865467597,LogisticModel
5.802,97.3418221251875,95.7790507129947,98.9045935373803,0.763577724466645,LogisticModel
5.803,97.3423628517701,95.7797528810795,98.9049728224606,0.76365257056453,LogisticModel
5.804,97.3429033838446,95.7804548173054,98.9053519503838,0.763727403765698,LogisticModel
5.805,97.3434437215117,95.7811565374855,98.9057309055378,0.763802224074593,LogisticModel
5.806,97.3439838648719,95.7818580309935,98.9061096987503,0.763877031495655,LogisticModel
5.807,97.3445238140256,95.7825592995625,98.9064883284887,0.763951826033324,LogisticModel
5.808,97.3450635690733,95.7832603425252,98.9068667956214,0.764026607692037,LogisticModel
5.809,97.3456031301153,95.7839611656908,98.9072450945397,0.764101376476229,LogisticModel
5.81,97.3461424972518,95.7846617568455,98.9076232376581,0.764176132390331,LogisticModel
5.811,97.3466816705831,95.7853621292687,98.9080012118975,0.764250875438773,LogisticModel
5.812,97.3472206502093,95.7860622846943,98.9083790157242,0.764325605625984,LogisticModel
5.813,97.3477594362304,95.7867622001753,98.9087566722855,0.764400322956388,LogisticModel
5.814,97.3482980287464,95.7874619104116,98.9091341470813,0.764475027434409,LogisticModel
5.815,97.3488364278574,95.7881613800487,98.909511475666,0.764549719064467,LogisticModel
5.816,97.349374633663,95.7888606355897,98.9098886317363,0.764624397850982,LogisticModel
5.817,97.3499126462631,95.7895596639582,98.9102656285681,0.764699063798368,LogisticModel
5.818,97.3504504657575,95.7902584751303,98.9106424563847,0.764773716911041,LogisticModel
5.819,97.3509880922458,95.7909570601503,98.9110191243413,0.764848357193411,LogisticModel
5.82,97.3515255258275,95.7916554191201,98.911395632535,0.764922984649889,LogisticModel
5.821,97.3520627666023,95.7923535578951,98.9117719753095,0.764997599284881,LogisticModel
5.822,97.3525998146695,95.793051475762,98.9121481535771,0.765072201102792,LogisticModel
5.823,97.3531366701286,95.7937491670691,98.9125241731881,0.765146790108025,LogisticModel
5.824,97.3536733330789,95.7944466360401,98.9129000301176,0.765221366304981,LogisticModel
5.825,97.3542098036195,95.795143879429,98.9132757278101,0.765295929698057,LogisticModel
5.826,97.3547460818498,95.7958409039917,98.9136512597079,0.765370480291649,LogisticModel
5.827,97.3552821678689,95.796537706524,98.9140266292137,0.76544501809015,LogisticModel
5.828,97.3558180617757,95.7972342862699,98.9144018372815,0.765519543097953,LogisticModel
5.829,97.3563537636693,95.7979306441887,98.9147768831498,0.765594055319445,LogisticModel
5.83,97.3568892736485,95.7986267911175,98.9151517561796,0.765668554759014,LogisticModel
5.831,97.3574245918124,95.7993226965841,98.9155264870407,0.765743041421044,LogisticModel
5.832,97.3579597182596,95.8000183879572,98.915901048562,0.765817515309918,LogisticModel
5.833,97.3584946530888,95.8007138554189,98.9162754507587,0.765891976430016,LogisticModel
5.834,97.3590293963988,95.8014091106234,98.9166496821742,0.765966424785714,LogisticModel
5.835,97.3595639482881,95.8021041363631,98.917023760213,0.766040860381389,LogisticModel
5.836,97.3600983088551,95.8027989484151,98.9173976692952,0.766115283221414,LogisticModel
5.837,97.3606324781985,95.803493528674,98.9177714277231,0.76618969331016,LogisticModel
5.838,97.3611664564166,95.8041878929975,98.9181450198356,0.766264090651996,LogisticModel
5.839,97.3617002436076,95.8048820389569,98.9185184482583,0.766338475251287,LogisticModel
5.84,97.3622338398699,95.805575960896,98.9188917188438,0.7664128471124,LogisticModel
5.841,97.3627672453016,95.8062696564254,98.9192648341779,0.766487206239694,LogisticModel
5.842,97.3633004600009,95.8069631388736,98.9196377811282,0.766561552637531,LogisticModel
5.843,97.3638334840659,95.8076564034008,98.9200105647309,0.766635886310268,LogisticModel
5.844,97.3643663175944,95.8083494442714,98.9203831909174,0.766710207262259,LogisticModel
5.845,97.3648989606845,95.8090422624808,98.9207556588882,0.766784515497859,LogisticModel
5.846,97.365431413434,95.8097348539275,98.9211279729406,0.766858811021418,LogisticModel
5.847,97.3659636759407,95.8104272311622,98.9215001207192,0.766933093837284,LogisticModel
5.848,97.3664957483024,95.8111193942856,98.9218721023192,0.767007363949804,LogisticModel
5.849,97.3670276306166,95.811811336745,98.9222439244883,0.767081621363322,LogisticModel
5.85,97.3675593229811,95.8125030520641,98.9226155938981,0.76715586608218,LogisticModel
5.851,97.3680908254933,95.8131945527173,98.9229870982694,0.767230098110718,LogisticModel
5.852,97.3686221382507,95.8138858280649,98.9233584484366,0.767304317453273,LogisticModel
5.853,97.3691532613507,95.8145768947822,98.9237296279192,0.767378524114181,LogisticModel
5.854,97.3696841948907,95.8152677289236,98.9241006608577,0.767452718097773,LogisticModel
5.855,97.3702149389678,95.8159583513269,98.9244715266087,0.767526899408382,LogisticModel
5.856,97.3707454936795,95.816648751277,98.9248422360819,0.767601068050336,LogisticModel
5.857,97.3712758591226,95.8173389371986,98.9252127810466,0.76767522402796,LogisticModel
5.858,97.3718060353944,95.8180289008668,98.925583169922,0.76774936734558,LogisticModel
5.859,97.3723360225919,95.8187186391465,98.9259534060372,0.767823498007517,LogisticModel
5.86,97.3728658208119,95.8194081677857,98.9263234738381,0.767897616018091,LogisticModel
5.861,97.3733954301515,95.8200974695629,98.9266933907401,0.767971721381619,LogisticModel
5.862,97.3739248507073,95.820786561899,98.9270631395157,0.768045814102417,LogisticModel
5.863,97.3744540825762,95.8214754283895,98.927432736763,0.768119894184797,LogisticModel
5.864,97.3749831258549,95.8221640840021,98.9278021677077,0.768193961633072,LogisticModel
5.865,97.3755119806399,95.822852513149,98.9281714481307,0.768268016451548,LogisticModel
5.866,97.3760406470278,95.8235407340712,98.9285405599844,0.768342058644533,LogisticModel
5.867,97.3765691251151,95.8242287287257,98.9289095215045,0.768416088216332,LogisticModel
5.868,97.3770974149983,95.8249165062827,98.9292783237139,0.768490105171245,LogisticModel
5.869,97.3776255167737,95.8256040652045,98.9296469683429,0.768564109513573,LogisticModel
5.87,97.3781534305376,95.8262914130252,98.93001544805,0.768638101247614,LogisticModel
5.871,97.3786811563862,95.8269785291395,98.9303837836329,0.768712080377664,LogisticModel
5.872,97.3792086944157,95.8276654426393,98.9307519461922,0.768786046908014,LogisticModel
5.873,97.3797360447223,95.8283521354089,98.9311199540357,0.768860000842957,LogisticModel
5.874,97.3802632074019,95.8290386042381,98.9314878105658,0.768933942186782,LogisticModel
5.875,97.3807901825506,95.8297248607887,98.9318555043126,0.769007870943774,LogisticModel
5.876,97.3813169702642,95.8304108993947,98.9322230411338,0.769081787118219,LogisticModel
5.877,97.3818435706387,95.8310967160267,98.9325904252506,0.769155690714399,LogisticModel
5.878,97.3823699837697,95.8317823239847,98.9329576435546,0.769229581736594,LogisticModel
5.879,97.382896209753,95.8324677159307,98.9333247035752,0.769303460189082,LogisticModel
5.88,97.3834222486843,95.8331528820695,98.9336916152991,0.769377326076139,LogisticModel
5.881,97.3839481006591,95.8338378373394,98.9340583639789,0.769451179402038,LogisticModel
5.882,97.3844737657731,95.8345225694547,98.9344249620914,0.769525020171051,LogisticModel
5.883,97.3849992441216,95.8352070967301,98.934791391513,0.769598848387447,LogisticModel
5.884,97.3855245358001,95.8358914051751,98.935157666425,0.769672664055493,LogisticModel
5.885,97.3860496409038,95.83657549243,98.9355237893776,0.769746467179454,LogisticModel
5.886,97.3865745595282,95.8372593560697,98.9358897629866,0.769820257763592,LogisticModel
5.887,97.3870992917683,95.8379430185707,98.9362555649659,0.769894035812169,LogisticModel
5.888,97.3876238377193,95.8386264560136,98.9366212194252,0.769967801329443,LogisticModel
5.889,97.3881481974764,95.8393096834044,98.9369867115485,0.770041554319669,LogisticModel
5.89,97.3886723711346,95.8399926876027,98.9373520546664,0.770115294787102,LogisticModel
5.891,97.3891963587887,95.8406754810929,98.9377172364844,0.770189022735993,LogisticModel
5.892,97.3897201605337,95.8413580615143,98.9380822595531,0.770262738170593,LogisticModel
5.893,97.3902437764645,95.8420404207056,98.9384471322234,0.770336441095149,LogisticModel
5.894,97.3907672066757,95.8427225636814,98.9388118496701,0.770410131513906,LogisticModel
5.895,97.3912904512621,95.8434044971899,98.9391764053344,0.770483809431108,LogisticModel
5.896,97.3918135103184,95.8440862113989,98.9395408092379,0.770557474850995,LogisticModel
5.897,97.3923363839391,95.8447677212846,98.9399050465936,0.770631127777807,LogisticModel
5.898,97.3928590722188,95.8454490029549,98.9402691414826,0.770704768215779,LogisticModel
5.899,97.3933815752518,95.8461300664668,98.9406330840368,0.770778396169148,LogisticModel
5.9,97.3939038931326,95.8468109325364,98.9409968537288,0.770852011642144,LogisticModel
5.901,97.3944260259555,95.847491566581,98.94136048533,0.770925614638999,LogisticModel
5.902,97.3949479738148,95.8481719951175,98.941723952512,0.770999205163941,LogisticModel
5.903,97.3954697368046,95.8488522116826,98.9420872619266,0.771072783221195,LogisticModel
5.904,97.3959913150192,95.8495322105129,98.9424504195255,0.771146348814985,LogisticModel
5.905,97.3965127085525,95.8502119934046,98.9428134237004,0.771219901949534,LogisticModel
5.906,97.3970339174987,95.8508915645848,98.9431762704126,0.77129344262906,LogisticModel
5.907,97.3975549419516,95.85157092248,98.9435389614231,0.771366970857781,LogisticModel
5.908,97.3980757820051,95.8522500680364,98.9439014959739,0.771440486639912,LogisticModel
5.909,97.3985964377531,95.8529289905691,98.9442638849372,0.771513989979666,LogisticModel
5.91,97.3991169092894,95.8536077150181,98.9446261035606,0.771587480881255,LogisticModel
5.911,97.3996371967075,95.8542862075532,98.9449881858619,0.771660959348887,LogisticModel
5.912,97.4001573001013,95.8549644972169,98.9453501029857,0.771734425386769,LogisticModel
5.913,97.4006772195642,95.8556425700422,98.9457118690861,0.771807878999106,LogisticModel
5.914,97.4011969551897,95.8563204327749,98.9460734776046,0.771881320190099,LogisticModel
5.915,97.4017165070714,95.8569980805023,98.9464349336404,0.771954748963949,LogisticModel
5.916,97.4022358753025,95.8576755174801,98.946796233125,0.772028165324855,LogisticModel
5.917,97.4027550599765,95.8583527371822,98.9471573827709,0.772101569277012,LogisticModel
5.918,97.4032740611867,95.8590297479681,98.9475183744053,0.772174960824614,LogisticModel
5.919,97.4037928790261,95.8597065449806,98.9478792130715,0.772248339971854,LogisticModel
5.92,97.4043115135879,95.8603831266735,98.9482399005024,0.77232170672292,LogisticModel
5.921,97.4048299649654,95.8610594989163,98.9486004310144,0.772395061082,LogisticModel
5.922,97.4053482332513,95.8617356518708,98.9489608146317,0.772468403053281,LogisticModel
5.923,97.4058663185387,95.862411604679,98.9493210323985,0.772541732640944,LogisticModel
5.924,97.4063842209206,95.8630873417012,98.94968110014,0.772615049849171,LogisticModel
5.925,97.4069019404897,95.8637628564363,98.950041024543,0.772688354682142,LogisticModel
5.926,97.4074194773388,95.8644381638408,98.9504007908367,0.772761647144032,LogisticModel
5.927,97.4079368315606,95.8651132607251,98.9507604023962,0.772834927239018,LogisticModel
5.928,97.4084540032478,95.8657881479795,98.9511198585161,0.772908194971272,LogisticModel
5.929,97.408970992493,95.8664628216184,98.9514791633676,0.772981450344964,LogisticModel
5.93,97.4094877993886,95.8671372816846,98.9518383170926,0.773054693364263,LogisticModel
5.931,97.4100044240272,95.8678115349223,98.9521973131321,0.773127924033335,LogisticModel
5.932,97.4105208665012,95.8684855706696,98.9525561623328,0.773201142356344,LogisticModel
5.933,97.4110371269028,95.8691594005742,98.9529148532315,0.773274348337454,LogisticModel
5.934,97.4115532053244,95.8698330164895,98.9532733941594,0.773347541980823,LogisticModel
5.935,97.4120691018583,95.8705064242871,98.9536317794295,0.77342072329061,LogisticModel
5.936,97.4125848165965,95.8711796124822,98.9539900207108,0.773493892270971,LogisticModel
5.937,97.4131003496311,95.8718525960607,98.9543481032016,0.773567048926059,LogisticModel
5.938,97.4136157010543,95.8725253660277,98.954706036081,0.773640193260026,LogisticModel
5.939,97.4141308709579,95.8731979323891,98.9550638095268,0.773713325277022,LogisticModel
5.94,97.414645859434,95.8738702787033,98.9554214401646,0.773786444981194,LogisticModel
5.941,97.4151606665743,95.8745424141546,98.9557789189939,0.773859552376687,LogisticModel
5.942,97.4156752924706,95.8752143471298,98.9561362378113,0.773932647467645,LogisticModel
