time_period,time_identifier,geographic_level,country_code,country_name,date,phase,response_rate,number_responded,number_open_including_inset,proportion_open_including_inset,number_fully_open_settings,proportion_fully_open_settings,number_of_settings_with_one_or_more_students_self_isolating_due_to_COVID_contact_within_settings,proportion_of_settings_with_one_or_more_students_self_isolating_due_to_COVID_contact_within_settings,number_students_attending,proportion_students_attending,overall_attendance_rate_excl_year_11_13_students_not_in_attendance_adjusted,number_students_attending_fully_open_settings,proportion_students_attending_fully_open_settings,number_students_with_sw_attending,proportion_students_with_sw_attending,number_students_with_sw_attending_fully_open_settings,proportion_students_with_sw_attending_in_fully_open_settings,number_students_with_ehcp_attending,proportion_students_with_ehcp_attending,number_students_with_ehcp_attending_fully_open_settings,proportion_students_with_ehcp_attending_fully_open_settings,number_students_eligible_fsm_attending,proportion_students_eligible_fsm_attending,number_children_of_critical_workers_attending,number_of_otherwise_vulnerable_students_attending,total_students_absent_from_open_settings_with_a_suspected_case_of_COVID19,proportion_students_absent_with_a_suspected_case_of_COVID19,proportion_students_absent_with_a_suspected_case_of_COVID19_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_absent_from_open_settings_with_a_confirmed_case_of_COVID19,proportion_students_absent_with_a_confirmed_case_of_COVID19,proportion_students_absent_with_a_confirmed_case_of_COVID19_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_isolating_NHS_track_and_trace,proportion_students_isolating_NHS_track_and_trace,total_students_absent_from_open_settings_required_to_remain_at_home_or_isolate_in_line_with_government_guidance,proportion_students_required_to_remain_at_home_or_isolate_in_line_with_government_guidance,total_students_absent_due_to_attendance_restrictions,proportion_students_absent_due_to_attendance_restrictions,total_students_absent_other_isolation,proportion_students_absent_other_isolation,total_students_absent_from_open_settings_due_to_potential_contact_with_case_of_COVID19_inside_setting,proportion_students_absent_from_open_settings_due_to_potential_contact_with_case_of_COVID19_inside_setting,proportion_students_isolating_due_to_potential_contact_with_case_of_COVID19_inside_setting_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_absent_from_open_settings_due_to_potential_contact_with_case_of_COVID19_outside_setting,proportion_students_absent_from_open_settings_due_to_potential_contact_with_case_of_COVID19_outside_setting,proportion_students_isolating_due_to_potential_contact_with_case_of_COVID19_outside_setting_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_not_attending_because_setting_is_closed,total_students_unable_to_attend_because_setting_is_closed_due_to_COVID19_excl_year_11_13_students_who_are_not_in_attendance_adjusted,proportion_students_not_attending_because_setting_is_closed,proportion_students_unable_to_attend_because_setting_is_closed_due_to_COVID19_excl_year_11_13_students_who_are_not_in_attendance_adjusted,total_students_absent_for_all_covid_reasons,proportion_students_absent_for_all_covid_reasons
2021,Week 24,National,E92000001,England,2021/06/18,All state-funded schools,64,13800,21600,99.9,-,-,-,-,6524000,-,87.5,-,-,143000,-,-,-,251000,-,-,-,1376000,-,-,-,17200,-,0.2,9900,-,0.1,-,-,-,-,-,-,-,-,187900,-,2.5,43400,-,0.6,-,4100,-,0.1,-,-
2021,Week 24,National,E92000001,England,2021/06/18,Further education,84,200,200,99.5,-,-,-,-,167000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 24,National,E92000001,England,2021/06/18,Independent schools,38,900,2400,98.8,-,-,-,-,435000,-,89.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 24,National,E92000001,England,2021/06/18,Special post 16 institution,69,100,100,98.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 24,National,E92000001,England,2021/06/18,State-funded alternative provision,58,200,300,99.5,-,-,-,-,10000,-,53.4,-,-,2000,-,-,-,3000,-,-,-,5000,-,-,-,0,-,0.2,0,-,0.1,-,-,-,-,-,-,-,-,200,-,1.4,200,-,1.1,-,0,-,0.3,-,-
2021,Week 24,National,E92000001,England,2021/06/18,State-funded primary,64,10700,16800,99.9,-,-,-,-,4025000,90.7,90.7,-,-,77000,87.4,-,-,89000,88.6,-,-,864000,88.3,-,-,11500,0.3,0.3,4300,0.1,0.1,-,-,-,-,-,-,-,-,89300,2,2,27000,0.6,0.6,2700,2700,0.1,0.1,-,-
2021,Week 24,National,E92000001,England,2021/06/18,State-funded secondary,63,2200,3500,99.9,-,-,-,-,2375000,-,83,-,-,39000,-,-,-,46000,-,-,-,459000,-,-,-,5200,-,0.2,5400,-,0.2,-,-,-,-,-,-,-,-,96300,-,3.4,15400,-,0.5,-,1300,-,0,-,-
2021,Week 24,National,E92000001,England,2021/06/18,State-funded special,68,700,1100,99.9,-,-,-,-,114000,-,83.3,-,-,25000,-,-,-,113000,-,-,-,48000,-,-,-,500,-,0.3,100,-,0.1,-,-,-,-,-,-,-,-,2000,-,1.5,800,-,0.6,-,0,-,0,-,-
2021,Week 25,National,E92000001,England,2021/06/21,All state-funded schools,68,14700,21600,99.9,-,-,-,-,6566000,-,88,-,-,145000,-,-,-,253000,-,-,-,1399000,-,-,-,18400,-,0.2,11000,-,0.1,-,-,-,-,-,-,-,-,202700,-,2.7,46500,-,0.6,-,4000,-,0.1,-,-
2021,Week 25,National,E92000001,England,2021/06/21,Further education,84,200,200,99.5,-,-,-,-,198000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/21,Independent schools,41,1000,2400,99.2,-,-,-,-,427000,-,87.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/21,Special post 16 institution,70,100,100,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/21,State-funded alternative provision,61,200,300,99.5,-,-,-,-,10000,-,56.8,-,-,2000,-,-,-,3000,-,-,-,5000,-,-,-,0,-,0.2,0,-,0.1,-,-,-,-,-,-,-,-,100,-,0.5,200,-,0.8,-,0,-,0.2,-,-
2021,Week 25,National,E92000001,England,2021/06/21,State-funded primary,68,11500,16800,99.9,-,-,-,-,4046000,91.1,91.1,-,-,78000,88.3,-,-,90000,89.3,-,-,873000,89.4,-,-,13400,0.3,0.3,4800,0.1,0.1,-,-,-,-,-,-,-,-,95300,2.2,2.2,28600,0.7,0.7,2600,2600,0.1,0.1,-,-
2021,Week 25,National,E92000001,England,2021/06/21,State-funded secondary,67,2300,3500,99.9,-,-,-,-,2395000,-,83.6,-,-,39000,-,-,-,47000,-,-,-,472000,-,-,-,4600,-,0.2,6000,-,0.2,-,-,-,-,-,-,-,-,104700,-,3.7,16900,-,0.6,-,1200,-,0,-,-
2021,Week 25,National,E92000001,England,2021/06/21,State-funded special,69,700,1100,99.6,-,-,-,-,115000,-,83.9,-,-,25000,-,-,-,114000,-,-,-,48000,-,-,-,400,-,0.3,100,-,0.1,-,-,-,-,-,-,-,-,2600,-,1.9,800,-,0.6,-,100,-,0.1,-,-
2021,Week 25,National,E92000001,England,2021/06/22,All state-funded schools,68,14700,21600,99.9,-,-,-,-,6642000,-,89,-,-,147000,-,-,-,256000,-,-,-,1414000,-,-,-,21600,-,0.3,11900,-,0.2,-,-,-,-,-,-,-,-,203700,-,2.7,51300,-,0.7,-,4900,-,0.1,-,-
2021,Week 25,National,E92000001,England,2021/06/22,Further education,84,200,200,98.4,-,-,-,-,201000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/22,Independent schools,40,1000,2400,99.4,-,-,-,-,431000,-,88.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/22,Special post 16 institution,72,100,100,98.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/22,State-funded alternative provision,61,200,300,100,-,-,-,-,11000,-,58,-,-,2000,-,-,-,3000,-,-,-,5000,-,-,-,100,-,0.3,0,-,0.1,-,-,-,-,-,-,-,-,100,-,0.6,200,-,1.1,-,0,-,0,-,-
2021,Week 25,National,E92000001,England,2021/06/22,State-funded primary,68,11400,16800,99.9,-,-,-,-,4097000,92.2,92.2,-,-,79000,89.5,-,-,91000,90.2,-,-,882000,90.6,-,-,15300,0.3,0.3,5100,0.1,0.1,-,-,-,-,-,-,-,-,95700,2.2,2.2,31300,0.7,0.7,1700,1700,0,0,-,-
2021,Week 25,National,E92000001,England,2021/06/22,State-funded secondary,67,2300,3500,99.9,-,-,-,-,2419000,-,84.4,-,-,40000,-,-,-,47000,-,-,-,478000,-,-,-,5700,-,0.2,6700,-,0.2,-,-,-,-,-,-,-,-,104900,-,3.7,18900,-,0.7,-,3200,-,0.1,-,-
2021,Week 25,National,E92000001,England,2021/06/22,State-funded special,69,700,1100,100,-,-,-,-,115000,-,84.7,-,-,26000,-,-,-,115000,-,-,-,49000,-,-,-,600,-,0.4,100,-,0.1,-,-,-,-,-,-,-,-,3000,-,2.2,900,-,0.7,-,0,-,0,-,-
2021,Week 25,National,E92000001,England,2021/06/23,All state-funded schools,67,14500,21600,99.8,-,-,-,-,6600000,-,88.5,-,-,145000,-,-,-,254000,-,-,-,1396000,-,-,-,21700,-,0.3,13400,-,0.2,-,-,-,-,-,-,-,-,234200,-,3.1,53100,-,0.7,-,10200,-,0.1,-,-
2021,Week 25,National,E92000001,England,2021/06/23,Further education,78,200,200,98.9,-,-,-,-,175000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/23,Independent schools,39,900,2400,99.5,-,-,-,-,430000,-,89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/23,Special post 16 institution,69,100,100,98.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/23,State-funded alternative provision,63,200,300,99.5,-,-,-,-,10000,-,55.4,-,-,2000,-,-,-,3000,-,-,-,5000,-,-,-,100,-,0.4,0,-,0.2,-,-,-,-,-,-,-,-,200,-,1.2,200,-,1,-,0,-,0.2,-,-
2021,Week 25,National,E92000001,England,2021/06/23,State-funded primary,67,11300,16800,99.8,-,-,-,-,4084000,91.9,91.9,-,-,78000,88.7,-,-,90000,89.7,-,-,877000,90.1,-,-,15300,0.3,0.3,5800,0.1,0.1,-,-,-,-,-,-,-,-,110000,2.5,2.5,32100,0.7,0.7,2800,2800,0.1,0.1,-,-
2021,Week 25,National,E92000001,England,2021/06/23,State-funded secondary,67,2300,3400,99.7,-,-,-,-,2391000,-,83.5,-,-,39000,-,-,-,47000,-,-,-,465000,-,-,-,5800,-,0.2,7400,-,0.3,-,-,-,-,-,-,-,-,120900,-,4.3,19800,-,0.7,-,7000,-,0.2,-,-
2021,Week 25,National,E92000001,England,2021/06/23,State-funded special,68,700,1100,99.9,-,-,-,-,115000,-,84.5,-,-,26000,-,-,-,114000,-,-,-,49000,-,-,-,500,-,0.4,100,-,0.1,-,-,-,-,-,-,-,-,3000,-,2.2,1000,-,0.7,-,300,-,0.2,-,-
2021,Week 25,National,E92000001,England,2021/06/24,All state-funded schools,66,14200,21600,99.8,-,-,-,-,6516000,-,87.4,-,-,143000,-,-,-,250000,-,-,-,1376000,-,-,-,23800,-,0.3,14900,-,0.2,-,-,-,-,-,-,-,-,278500,-,3.8,56800,-,0.8,-,9200,-,0.1,-,-
2021,Week 25,National,E92000001,England,2021/06/24,Further education,75,200,200,98.2,-,-,-,-,188000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/24,Independent schools,39,900,2400,99.5,-,-,-,-,424000,-,88.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/24,Special post 16 institution,66,100,100,97.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/24,State-funded alternative provision,63,200,300,100,-,-,-,-,11000,-,56.2,-,-,2000,-,-,-,3000,-,-,-,5000,-,-,-,100,-,0.4,0,-,0.2,-,-,-,-,-,-,-,-,300,-,1.7,200,-,0.9,-,0,-,0,-,-
2021,Week 25,National,E92000001,England,2021/06/24,State-funded primary,66,11000,16800,99.9,-,-,-,-,4038000,90.9,90.9,-,-,77000,87.9,-,-,89000,88.7,-,-,866000,88.9,-,-,16700,0.4,0.4,6600,0.1,0.1,-,-,-,-,-,-,-,-,138300,3.1,3.1,34700,0.8,0.8,3200,3200,0.1,0.1,-,-
2021,Week 25,National,E92000001,England,2021/06/24,State-funded secondary,65,2200,3400,99.7,-,-,-,-,2355000,-,82.4,-,-,38000,-,-,-,46000,-,-,-,457000,-,-,-,6400,-,0.2,8100,-,0.3,-,-,-,-,-,-,-,-,135900,-,4.8,20900,-,0.7,-,5600,-,0.2,-,-
2021,Week 25,National,E92000001,England,2021/06/24,State-funded special,67,700,1100,99.7,-,-,-,-,113000,-,82.8,-,-,25000,-,-,-,112000,-,-,-,47000,-,-,-,600,-,0.4,200,-,0.1,-,-,-,-,-,-,-,-,4000,-,3,1100,-,0.8,-,400,-,0.3,-,-
2021,Week 25,National,E92000001,England,2021/06/25,All state-funded schools,64,13800,21600,99.8,-,-,-,-,6186000,-,83.1,-,-,137000,-,-,-,238000,-,-,-,1297000,-,-,-,25200,-,0.4,15600,-,0.2,-,-,-,-,-,-,-,-,296400,-,4.1,57700,-,0.8,-,11900,-,0.2,-,-
2021,Week 25,National,E92000001,England,2021/06/25,Further education,80,200,200,98.3,-,-,-,-,139000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/25,Independent schools,37,900,2400,98.9,-,-,-,-,417000,-,86.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/25,Special post 16 institution,69,100,100,96.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 25,National,E92000001,England,2021/06/25,State-funded alternative provision,58,200,300,98.5,-,-,-,-,9000,-,49.9,-,-,2000,-,-,-,2000,-,-,-,5000,-,-,-,100,-,0.4,0,-,0.2,-,-,-,-,-,-,-,-,200,-,1.4,200,-,1.2,-,200,-,0.9,-,-
2021,Week 25,National,E92000001,England,2021/06/25,State-funded primary,64,10700,16800,99.8,-,-,-,-,3872000,87.2,87.2,-,-,74000,84,-,-,86000,85.5,-,-,825000,84.7,-,-,17400,0.4,0.4,7100,0.2,0.2,-,-,-,-,-,-,-,-,148300,3.4,3.4,35900,0.8,0.8,5600,5600,0.1,0.1,-,-
2021,Week 25,National,E92000001,England,2021/06/25,State-funded secondary,63,2200,3400,99.7,-,-,-,-,2197000,-,77.3,-,-,36000,-,-,-,43000,-,-,-,422000,-,-,-,7000,-,0.3,8200,-,0.3,-,-,-,-,-,-,-,-,144100,-,5.3,20600,-,0.8,-,5900,-,0.2,-,-
2021,Week 25,National,E92000001,England,2021/06/25,State-funded special,67,700,1100,99.9,-,-,-,-,108000,-,79.2,-,-,24000,-,-,-,107000,-,-,-,46000,-,-,-,700,-,0.5,200,-,0.1,-,-,-,-,-,-,-,-,3800,-,2.9,1000,-,0.8,-,300,-,0.2,-,-
2021,Week 26,National,E92000001,England,2021/06/28,All state-funded schools,67,14400,21600,99.8,-,-,-,-,6304000,-,84.4,-,-,138000,-,-,-,240000,-,-,-,1333000,-,-,-,27400,-,0.4,18700,-,0.3,-,-,-,-,-,-,-,-,337700,-,4.6,69700,-,0.9,-,12200,-,0.2,-,-
2021,Week 26,National,E92000001,England,2021/06/28,Further education,72,200,200,98.1,-,-,-,-,137000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 26,National,E92000001,England,2021/06/28,Independent schools,38,900,2400,99.1,-,-,-,-,414000,-,85.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 26,National,E92000001,England,2021/06/28,Special post 16 institution,68,100,100,98.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 26,National,E92000001,England,2021/06/28,State-funded alternative provision,63,200,300,99.1,-,-,-,-,10000,-,54.6,-,-,2000,-,-,-,2000,-,-,-,5000,-,-,-,0,-,0.3,100,-,0.3,-,-,-,-,-,-,-,-,300,-,1.7,200,-,0.9,-,100,-,0.5,-,-
2021,Week 26,National,E92000001,England,2021/06/28,State-funded primary,67,11200,16800,99.8,-,-,-,-,3914000,88.2,88.2,-,-,75000,85.7,-,-,87000,86.3,-,-,840000,86.3,-,-,20100,0.5,0.5,8600,0.2,0.2,-,-,-,-,-,-,-,-,170900,3.9,3.9,42800,1,1,5300,5300,0.1,0.1,-,-
2021,Week 26,National,E92000001,England,2021/06/28,State-funded secondary,66,2300,3400,99.8,-,-,-,-,2272000,-,79.1,-,-,37000,-,-,-,44000,-,-,-,443000,-,-,-,6700,-,0.2,9900,-,0.4,-,-,-,-,-,-,-,-,162300,-,5.8,25500,-,0.9,-,6000,-,0.2,-,-
2021,Week 26,National,E92000001,England,2021/06/28,State-funded special,68,700,1100,99.5,-,-,-,-,108000,-,79.7,-,-,24000,-,-,-,107000,-,-,-,46000,-,-,-,600,-,0.5,200,-,0.2,-,-,-,-,-,-,-,-,4100,-,3.1,1200,-,0.9,-,900,-,0.6,-,-
2021,Week 26,National,E92000001,England,2021/06/29,All state-funded schools,68,14700,21600,99.8,-,-,-,-,6388000,-,85.6,-,-,141000,-,-,-,245000,-,-,-,1353000,-,-,-,33200,-,0.4,21900,-,0.3,-,-,-,-,-,-,-,-,349200,-,4.7,80000,-,1.1,-,10200,-,0.1,-,-
2021,Week 26,National,E92000001,England,2021/06/29,Further education,70,200,200,98.7,-,-,-,-,138000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 26,National,E92000001,England,2021/06/29,Independent schools,39,900,2400,99,-,-,-,-,417000,-,86.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021,Week 26,National,E92000001,England,2021/06/29,Special post 16 institution,70,100,100,98.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
